,id,tweets,links
1301709104898084864,1.3017091136389489e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/k9Y3ouXwOD‌‌ 
SOURCE IMAGE:‌‌ https://t.co/h3NuirB7nF  ","http://www.shitpostbot.com/template/saxton-pad-59e6ed35b5564
http://www.shitpostbot.com/sourceimage/smug-cia-57b7f04f97fdc"
1301701556505542657,1.3017015651375104e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/4FnzGzIkIM‌‌ 
SOURCE IMAGE:‌‌ https://t.co/Myuk9KfYZv  ","http://www.shitpostbot.com/template/homerburns-5872c2477dfec
http://www.shitpostbot.com/sourceimage/skateboarding-skeleton-57f51d9edd8ae"
1301694011007213574,1.3016940131086213e+18,.@ShitpostBot5000 3. https://t.co/R1rW6rbXZc    ,http://www.shitpostbot.com/sourceimage/mirror-584b46af2e3db
1301694008238931968,1.3016940110072136e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/1JugxbQwAE‌‌‌‌
2. https://t.co/aOGULW51vb    ","http://www.shitpostbot.com/sourceimage/holla-holla-get-dolla-57ddfc9da8146
http://www.shitpostbot.com/sourceimage/jigglypuff-57cd15b7100e3"
1301693999783317504,1.301694008238932e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/tYMsALrpWo  ,http://www.shitpostbot.com/template/holy-mely-its-jeremy-dooley-587d95103c85c
1301686449587322881,1.301686459879977e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/qHPjPhrYcp‌‌ 
SOURCE IMAGE:‌‌ https://t.co/d6ZKgJBl48  ","http://www.shitpostbot.com/template/logging-out-58a1dff77bc8a
http://www.shitpostbot.com/sourceimage/phineass-57f326e522112"
1301678903778521088,1.3016789120413532e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/NCEWX2ZnOR‌‌ 
SOURCE IMAGE:‌‌ https://t.co/3GyOa5h0rf  ","http://www.shitpostbot.com/template/boyfriends-at-same-party-57b4c26e78ae9
http://www.shitpostbot.com/sourceimage/ridewillnotstop-5ab8d065a8d57"
1301671354605789184,1.3016713648736625e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/2wH1ejnBzT‌‌ 
SOURCE IMAGE:‌‌ https://t.co/nt8daW4T38  ","http://www.shitpostbot.com/template/god-i-wish-that-were-me-57bdb0dc4d687
http://www.shitpostbot.com/sourceimage/box-o-steroids-595e9b00b74d8"
1301663798286258178,1.3016638065071596e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/4FlUxv5Idy‌‌ 
SOURCE IMAGE:‌‌ https://t.co/VUz47ONMpr  ","http://www.shitpostbot.com/template/local-meme-57b66bb2b1a93
http://www.shitpostbot.com/sourceimage/dank-skeleton-57b2019401065"
1301656261646221312,1.3016562699636244e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/bT35j2Lc84‌‌ 
SOURCE IMAGE:‌‌ https://t.co/TNF9ldhM4Q  ","http://www.shitpostbot.com/template/wyltmh-57c0cae847918
http://www.shitpostbot.com/sourceimage/fish-tv-57b5ab2f44d4e"
1301648698007523328,1.3016487063541514e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/qImPV2B00a‌‌ 
SOURCE IMAGE:‌‌ https://t.co/vguhMbfZgW  ","http://www.shitpostbot.com/template/the-secret-to-saving-humanity-58db768d8f2bc
http://www.shitpostbot.com/sourceimage/gg-easy-noobs-57e37b5e79b29"
1301641143688613888,1.301641152865669e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/dHXU19YAzo‌‌ 
SOURCE IMAGE:‌‌ https://t.co/lcK7X2cwsn  ","http://www.shitpostbot.com/template/i-dont-know-57cb9ad101656
http://www.shitpostbot.com/sourceimage/squash-58768704bae0e"
1301633599498788866,1.3016336076316017e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/BxxYif5rRU‌‌ 
SOURCE IMAGE:‌‌ https://t.co/1uf5iK7plh  ","http://www.shitpostbot.com/template/whats-missing-in-your-life-57f8646e464a6
http://www.shitpostbot.com/sourceimage/nino-589576d72a244"
1301626062057725963,1.301626070148485e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/hHcEyqYCmQ‌‌ 
SOURCE IMAGE:‌‌ https://t.co/dZwGWzZaBz  ","http://www.shitpostbot.com/template/character-did-nothing-wrong-57c1d0dee345d
http://www.shitpostbot.com/sourceimage/destruction-by-kingsley-584474ff0a9fd"
1301618502898528259,1.3016185111654318e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/qBvpNxs2pa‌‌ 
SOURCE IMAGE:‌‌ https://t.co/wBrBckyyJ0  ","http://www.shitpostbot.com/template/spoons-rattling-58472117d3c80
http://www.shitpostbot.com/sourceimage/trumpet-dog-57b23ce9ac58b"
1301610955604983808,1.301610963926487e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/MovHDdbm3g‌‌ 
SOURCE IMAGE:‌‌ https://t.co/TwO2mzhakS  ","http://www.shitpostbot.com/template/the-scroll-of-truth-58e3cd7bdb006
http://www.shitpostbot.com/sourceimage/shocking-pineapple-57cf2de3ef61b"
1301603407531257857,1.3016034157772513e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/50181AFMQ0‌‌ 
SOURCE IMAGE:‌‌ https://t.co/7xZsRQ9Aia  ","http://www.shitpostbot.com/template/aku-looking-through-the-crack-591b897a3a735
http://www.shitpostbot.com/sourceimage/laptop-5868a55c54efd"
1301595857096265728,1.3015958653296108e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/sA7TvpmyPL‌‌ 
SOURCE IMAGE:‌‌ https://t.co/RF6TfglR1T  ","http://www.shitpostbot.com/template/hottest-objects-in-the-universe-58e9de839bbc7
http://www.shitpostbot.com/sourceimage/september-57e22d254bdfb"
1301588307667816449,1.3015883160562442e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/NNK1PTOc5h‌‌ 
SOURCE IMAGE:‌‌ https://t.co/XFaXR75OEg  ","http://www.shitpostbot.com/template/beautiful-57b1b87364914
http://www.shitpostbot.com/sourceimage/sandd-57b2bb0d2ee62"
1301580767139704833,1.3015807698240676e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/3W6hpNb5Cs‌‌‌‌
2. https://t.co/9Gn1H2suLp    ","http://www.shitpostbot.com/sourceimage/youre-a-big-sith-57defe3d922b2
http://www.shitpostbot.com/sourceimage/squiddy-57f8fd49b73ec"
1301580758713282562,1.3015807671397048e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/CyxgEd8eYM  ,http://www.shitpostbot.com/template/doing-57b1ec44bb58f
1301573207674290186,1.3015732158699725e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Iq1aoNqb01‌‌ 
SOURCE IMAGE:‌‌ https://t.co/8Fh7PwEkAv  ","http://www.shitpostbot.com/template/gay-porn-5875933cba3e2
http://www.shitpostbot.com/sourceimage/woof-59026964ace52"
1301565658648522752,1.3015656669993165e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/bVGWRDA30B‌‌ 
SOURCE IMAGE:‌‌ https://t.co/U83FcXv4gr  ","http://www.shitpostbot.com/template/projector-on-57b5ad394e2ab
http://www.shitpostbot.com/sourceimage/crunch-57e3625d6af4a"
1301120219570728961,1.301120227808346e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/bVGWRDA30B‌‌ 
SOURCE IMAGE:‌‌ https://t.co/Jv59qeZFrS  ","http://www.shitpostbot.com/template/projector-on-57b5ad394e2ab
http://www.shitpostbot.com/sourceimage/ooo-57c61b6f11967"
1301112665755000835,1.301112673980027e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/qBvpNxs2pa‌‌ 
SOURCE IMAGE:‌‌ https://t.co/G5gmzYuoK4  ","http://www.shitpostbot.com/template/spoons-rattling-58472117d3c80
http://www.shitpostbot.com/sourceimage/yo-snake-582c09bdd1aa3"
1301105118943870976,1.3011051217456087e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/WfFa9Hifut‌‌‌‌
2. https://t.co/5JyHOLMj6Z    ","http://www.shitpostbot.com/sourceimage/ben-afflecks-beheaded-face-58a2162a06771
http://www.shitpostbot.com/sourceimage/lastplace-57ffafbe735d3"
1301105110362324993,1.301105118943871e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/zzzmIl7Fkp  ,http://www.shitpostbot.com/template/childhood-57b3703d6439b
1301097566432567297,1.3010975762849464e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/hU5uLLkXZa‌‌ 
SOURCE IMAGE:‌‌ https://t.co/rBwJJCKKXR  ","http://www.shitpostbot.com/template/discovering-something-59b7cc81dfc60
http://www.shitpostbot.com/sourceimage/avatar-aang-run-589b61f9be8b2"
1301090020124766208,1.301090028328751e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/KMC6BYXM0B‌‌ 
SOURCE IMAGE:‌‌ https://t.co/v07gXr3hjG  ","http://www.shitpostbot.com/template/what-is-the-one-thing-584876bea58b7
http://www.shitpostbot.com/sourceimage/mario-kart-8-luigi-death-stare-57ce60f065f2e"
1301082473741332482,1.3010824818238054e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/i2AwolhBgZ‌‌ 
SOURCE IMAGE:‌‌ https://t.co/EDGNpBlq7n  ","http://www.shitpostbot.com/template/why-im-scared-57b30e104badb
http://www.shitpostbot.com/sourceimage/the-baaaathh-58d6d50039822"
1301074924136812544,1.301074932567343e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/QSAD9RY6QZ‌‌ 
SOURCE IMAGE:‌‌ https://t.co/93egardNJV  ","http://www.shitpostbot.com/template/gorillaz-593d59a1a51c1
http://www.shitpostbot.com/sourceimage/skintama-57d5903f70742"
1301067371709431808,1.3010673797708964e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/mOJsYD9v3o‌‌ 
SOURCE IMAGE:‌‌ https://t.co/qzvykWxZ3f  ","http://www.shitpostbot.com/template/losing-my-religion-57c6670915367
http://www.shitpostbot.com/sourceimage/the-joker-57b20e585cd38"
1301059823891615747,1.30105983203695e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/CGpwB3HX0e‌‌ 
SOURCE IMAGE:‌‌ https://t.co/i3UkMlsvRp  ","http://www.shitpostbot.com/template/typing-57ffd19066208
http://www.shitpostbot.com/sourceimage/hank-hillavi-59a3f6577b95a"
1301052275767607298,1.301052284013609e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/a7AmvYBotE‌‌ 
SOURCE IMAGE:‌‌ https://t.co/BY8QD4Rj8F  ","http://www.shitpostbot.com/template/seinfeldpng-57b878c417b0a
http://www.shitpostbot.com/sourceimage/bath-time-for-bin-laden-57b5dda8a7f34"
1301044723944247298,1.3010447320518164e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Tk4Nw5I216‌‌ 
SOURCE IMAGE:‌‌ https://t.co/MI3ZE8M3Mv  ","http://www.shitpostbot.com/template/gay-actors-59c023c32281f
http://www.shitpostbot.com/sourceimage/lego-sonic-57b28bb1a23ad"
1301037184380792834,1.3010371863646495e+18,.@ShitpostBot5000 3. https://t.co/d1DdYbm0Tc    ,http://www.shitpostbot.com/sourceimage/troll-pepe-5880311574772
1301037181818015744,1.3010371843807928e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/vGjcHoCLkR‌‌‌‌
2. https://t.co/U7caUCwY5i    ","http://www.shitpostbot.com/sourceimage/snap-57ef446f5a1cc
http://www.shitpostbot.com/sourceimage/taco-gimp-57b600af93522"
1301037171525267457,1.3010371818180155e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/QgKYK5KEKx  ,http://www.shitpostbot.com/template/evolution-through-levelling-up-58a3c604ec064
1301029633710792704,1.3010296363616502e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/tmWmjMSmBs‌‌‌‌
2. https://t.co/8nf9JmMvNR    ","http://www.shitpostbot.com/sourceimage/wat-57dfa0819ae91
http://www.shitpostbot.com/sourceimage/dab-57b6037005ba8"
1301029625477369857,1.3010296337107927e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/F4yf4NpaWn  ,http://www.shitpostbot.com/template/doggo-reactions-57b2056db8526
1301022072655745024,1.301022080759206e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/JRGc1JRCu5‌‌ 
SOURCE IMAGE:‌‌ https://t.co/ZOzIYjsBHY  ","http://www.shitpostbot.com/template/die-instantly-5890b40fb4ebf
http://www.shitpostbot.com/sourceimage/chef-57c7f2b714d69"
1301014520559697920,1.3010145286379274e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/tJfGhHOcHQ‌‌ 
SOURCE IMAGE:‌‌ https://t.co/wHfuXKwkqR  ","http://www.shitpostbot.com/template/no-response-57b85c713d21d
http://www.shitpostbot.com/sourceimage/brothermayihavesomeoats-5870562dae7aa"
1301006978823720960,1.3010069877281628e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/OOAtF7ZMQi‌‌ 
SOURCE IMAGE:‌‌ https://t.co/zu0cbgR1Q2  ","http://www.shitpostbot.com/template/childhood-57b8594d47bbb
http://www.shitpostbot.com/sourceimage/cavalry-57deed8f88d5c"
1300999432427778049,1.3009994407157064e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/F3WOmuZYgB‌‌ 
SOURCE IMAGE:‌‌ https://t.co/BA84P3u3QX  ","http://www.shitpostbot.com/template/suffering-keanu-5941a213df38a
http://www.shitpostbot.com/sourceimage/stop-the-pain-581fbc5557a89"
1300991877722845189,1.3009918865183744e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/RcwduVOix4‌‌ 
SOURCE IMAGE:‌‌ https://t.co/xkiKBI0Jng  ","http://www.shitpostbot.com/template/illegal-smuggled-photo-58792a4944928
http://www.shitpostbot.com/sourceimage/for-garlic-bread-memes-57dbeea233366"
1300984322657320966,1.3009843308403466e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/HDtyhh11vl‌‌ 
SOURCE IMAGE:‌‌ https://t.co/qb7KinAEdj  ","http://www.shitpostbot.com/template/how-i-sit-58cfd7de7c0b8
http://www.shitpostbot.com/sourceimage/why-yho-57dbe9d05cc17"
1300976777599299584,1.3009767856397765e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/2aNP5EsKB7‌‌ 
SOURCE IMAGE:‌‌ https://t.co/MBRWsppZ6e  ","http://www.shitpostbot.com/template/room-on-your-facebook-wall-57b32ecac7881
http://www.shitpostbot.com/sourceimage/-57b44f5871d2f"
1300969220017184768,1.3009692281331917e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/FwRpBPOLGh‌‌ 
SOURCE IMAGE:‌‌ https://t.co/gBmqmppY5J  ","http://www.shitpostbot.com/template/if-this-were-your-son-57b1d58660b92
http://www.shitpostbot.com/sourceimage/doublehomer-57b1d0a7433d8"
1300961677719089154,1.300961686095106e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Hhj0Uwz74J‌‌ 
SOURCE IMAGE:‌‌ https://t.co/nCKcnxHlmC  ","http://www.shitpostbot.com/template/top-10-anime-delinquents-57df4b8d1b229
http://www.shitpostbot.com/sourceimage/start-the-shitposting-please-57b48e4722bf6"
1300954123555213313,1.3009541323338547e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/IZX7gD3wC4‌‌ 
SOURCE IMAGE:‌‌ https://t.co/Hr4x92MPgw  ","http://www.shitpostbot.com/template/steam-update-news-584b115551217
http://www.shitpostbot.com/sourceimage/wh-quiet-57c0f17aa40bb"
1300946574265200641,1.3009465829726208e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/I9de13TaPr‌‌ 
SOURCE IMAGE:‌‌ https://t.co/rUUNtjS0Ed  ","http://www.shitpostbot.com/template/feels-guy-mask-582eab07da9fe
http://www.shitpostbot.com/sourceimage/did-it-again-57f684c3756d7"
1300939019459719168,1.3009390275924787e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/DJGuZgJ6B3‌‌ 
SOURCE IMAGE:‌‌ https://t.co/qzEuRusxBB  ","http://www.shitpostbot.com/template/homie-bout-to-cheat-58f3a4994b81a
http://www.shitpostbot.com/sourceimage/connect-one-58ab5b29339ef"
1300931473063673856,1.3009314814062387e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/d4gtYbbFbK‌‌ 
SOURCE IMAGE:‌‌ https://t.co/BgJpmR7Hrn  ","http://www.shitpostbot.com/template/45th-president-5886c0ea9b164
http://www.shitpostbot.com/sourceimage/chili-bean-57bf3decd85f5"
1300923924566421504,1.3009239326614815e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/URQdFEL62Z‌‌ 
SOURCE IMAGE:‌‌ https://t.co/45VwRPdH28  ","http://www.shitpostbot.com/template/incoming-discord-call-58fe3b013ae63
http://www.shitpostbot.com/sourceimage/dtsfghjkk-57e567a27d526"
1300916376408911877,1.3009163850365952e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/ahfpt6zGFW‌‌ 
SOURCE IMAGE:‌‌ https://t.co/FAamFqO4H0  ","http://www.shitpostbot.com/template/ordinary-people-creative-people-590616399d8e9
http://www.shitpostbot.com/sourceimage/pizzaslepcat-5898f5c35f5e4"
1300908829119524864,1.300908837369774e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/3CUX87kyzo‌‌ 
SOURCE IMAGE:‌‌ https://t.co/38keS5fiZz  ","http://www.shitpostbot.com/template/me-at-19-57b3abbd857b6
http://www.shitpostbot.com/sourceimage/golf-dad-57cb370a6c260"
1300901280039268361,1.3009012887969833e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/vbxdG3Chkb‌‌ 
SOURCE IMAGE:‌‌ https://t.co/mchCq1LAXZ  ","http://www.shitpostbot.com/template/das-good-shit-59cba86ee73b5
http://www.shitpostbot.com/sourceimage/new-cortex-epicly-suprised-58f540b41de4c"
1300893742682046464,1.300893745488048e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/Nbacro9e5D‌‌‌‌
2. https://t.co/JdLse7Y196    ","http://www.shitpostbot.com/sourceimage/dick-cheney-58ca12c0edf8c
http://www.shitpostbot.com/sourceimage/jessie-james-mascot-57bafdd9e88d9"
1300893734322819076,1.3008937426820465e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/qo4g73Gf1d  ,http://www.shitpostbot.com/template/would-grandma-be-proud-57e5828c160a8
1300886187406745600,1.300886189575213e+18,.@ShitpostBot5000 3. https://t.co/BrjPTwKWLT    ,http://www.shitpostbot.com/sourceimage/waifu-57b47cbe095fb
1300886184693035008,1.3008861874067456e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/N9mpvnmO11‌‌‌‌
2. https://t.co/k4lrrY4Tgn    ","http://www.shitpostbot.com/sourceimage/laugj-57d6bee75ed10
http://www.shitpostbot.com/sourceimage/moderator-you-have-two-minutes-58004aa349189"
1300886176178593792,1.300886184693035e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/e6IpniVeXN  ,http://www.shitpostbot.com/template/vince-reaction-57e1f1b05d1f8
1300878626141937666,1.3008786343879393e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/nZKGsnUY3K‌‌ 
SOURCE IMAGE:‌‌ https://t.co/4Lsnw0M7Ey  ","http://www.shitpostbot.com/template/in-the-aeroplane-over-the-meme-57b206b62ff59
http://www.shitpostbot.com/sourceimage/nobody-home-57f8673dba06e"
1300871071944585216,1.3008710843345592e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/x5SV3mnzAY‌‌ 
SOURCE IMAGE:‌‌ https://t.co/gGhYdbI5qx  ","http://www.shitpostbot.com/template/me-in-100-years-57e0cc3e5a92e
http://www.shitpostbot.com/sourceimage/team-rocket-57ed9bb22163c"
1300863533928927233,1.300863542321705e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/LYG8jKPDWV‌‌ 
SOURCE IMAGE:‌‌ https://t.co/2rGT2SOLqw  ","http://www.shitpostbot.com/template/trap-card-overlayed-57ed1174ef06f
http://www.shitpostbot.com/sourceimage/russian-man-2-57b1da42102b5"
1300855981027528705,1.3008559893910282e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/UQyGeKW2ff‌‌ 
SOURCE IMAGE:‌‌ https://t.co/DKxZjYdoDi  ","http://www.shitpostbot.com/template/nut-59cf917af1e2a
http://www.shitpostbot.com/sourceimage/winner-horse-57b233a160642"
1300848441107656704,1.300848443045417e+18,".@ShitpostBot5000 5. https://t.co/PDuCg8vNve‌‌‌‌
6. https://t.co/GR3U5BGYxW    ","http://www.shitpostbot.com/sourceimage/spongebob-57b41328242a2
http://www.shitpostbot.com/sourceimage/catandbird-58b108424f08b"
1300848438985326596,1.3008484411076567e+18,".@ShitpostBot5000 3. https://t.co/TiWfutCFrn‌‌‌‌
4. https://t.co/NiM7o1Ln8m    ","http://www.shitpostbot.com/sourceimage/idubbbz-ears-57ea45aee9b8d
http://www.shitpostbot.com/sourceimage/patrick-the-star-593dffdb27982"
1300848436196106240,1.3008484389853266e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/gK2UcE5yQM‌‌‌‌
2. https://t.co/Zwkt4p7QDD    ","http://www.shitpostbot.com/sourceimage/hank-hill-57cab48427c4d
http://www.shitpostbot.com/sourceimage/seen-some-shit-skele-597356866c599"
1300848427522314240,1.3008484361961062e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/rHpFcNRbmg  ,http://www.shitpostbot.com/template/the-girl-you-like-57bd35b668959
1300840882934099973,1.300840892283134e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/TYU4qgF9md‌‌ 
SOURCE IMAGE:‌‌ https://t.co/DKxZjYdoDi  ","http://www.shitpostbot.com/template/dad-theres-a-monster-595b1f0c6ad0e
http://www.shitpostbot.com/sourceimage/winner-horse-57b233a160642"
1300833325037297664,1.3008333333337088e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/dNfAfnnMl2‌‌ 
SOURCE IMAGE:‌‌ https://t.co/B10btEhuPr  ","http://www.shitpostbot.com/template/he-monch-59700c6852ac7
http://www.shitpostbot.com/sourceimage/damnnotch-5898f0acf3909"
1300825790729400323,1.300825792776151e+18,".@ShitpostBot5000 3. https://t.co/APTtLpk8T2‌‌‌‌
4. https://t.co/ZVie5KJFuX    ","http://www.shitpostbot.com/sourceimage/ginger-57b2c8c235547
http://www.shitpostbot.com/sourceimage/dont-come-to-breakfast-tomorrow-58977125844e2"
1300825787835322368,1.3008257907294003e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/u90r2NofRZ‌‌‌‌
2. https://t.co/mStoFBLUtd    ","http://www.shitpostbot.com/sourceimage/chaos-in-my-anus-57b1f3037efe3
http://www.shitpostbot.com/sourceimage/arrested-for-everything-57dec1a7d0a03"
1300825774702944256,1.3008257878353224e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/lb66YcmPUm  ,http://www.shitpostbot.com/template/character-titles-57c1a43a853c1
1300818225958191106,1.300818234619433e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/6Aap2mZYzq‌‌ 
SOURCE IMAGE:‌‌ https://t.co/ygudMBOJBJ  ","http://www.shitpostbot.com/template/death-threats-57c776595aa37
http://www.shitpostbot.com/sourceimage/happy-hamill-57b2a5f8f13d3"
1300810681449672704,1.300810689737642e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/oJs5K1GpCk‌‌ 
SOURCE IMAGE:‌‌ https://t.co/EVk9zPp4HG  ","http://www.shitpostbot.com/template/childhood-57c51eb922acc
http://www.shitpostbot.com/sourceimage/accepting-your-death-57b3567177d0d"
1300803131480190976,1.300803139713618e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/fgw6xR4God‌‌ 
SOURCE IMAGE:‌‌ https://t.co/vbh5MlMuFe  ","http://www.shitpostbot.com/template/trump-looking-at-picture-59b4668af1897
http://www.shitpostbot.com/sourceimage/pumpkin-man-57e4314b5cc97"
1300795593833541633,1.3007955965095158e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/nDd3JK0q5G‌‌‌‌
2. https://t.co/TjkvNNJqor    ","http://www.shitpostbot.com/sourceimage/dog-in-corner-58705929c39a8
http://www.shitpostbot.com/sourceimage/the-buffed-guy-5844a70431108"
